SMILES,SPLIT
CCCC1CCC(NC(=O)C(CCC)NC(N)=O)CC1,train
O=C(CNC(=O)c1cc(F)cc(F)c1)NCC1CC1,train
C#CCn1c(=NC(=O)c2ccno2)sc2cc(F)cc(F)c21,train
CNC(=O)c1cccc(NC(=O)c2scnc2C2CC2)n1,train
O=S(=O)(Cc1ccccc1)N1CCN(CCO)CC1,train
CC(C(=O)NCCc1ccc(F)cc1)N1CCOCC1,train
CCCC1CN(C(=O)Cn2c(C)c(C)sc2=O)CCO1,train
Cn1c(C2CC2)nc2cc(NC(=O)CC3C=CCC3)ccc21,train
Cc1noc(CCCC(=O)N2CCN(CCc3ccccc3)CC2)n1,train
CSc1ccccc1NC(=O)Cn1nnc(-c2ccccc2)n1,train
O=C(Nc1nnc(C2CC2)s1)N1CCN(c2cnccn2)CC1,train
N#Cc1nnn(-c2cccc(C(F)(F)F)c2)c1C(F)(F)F,train
CCOC(=O)c1nnc(-c2cccs2)nc1N1CCOCC1,train
COc1cc(NC(=O)c2cncn2-c2ccc(F)cc2)cc(OC)c1,train
CC(C)C(O)C1NCCc2cc(C(F)(F)F)ccc21,train
Cn1c(CSc2ccccc2)nnc1SCC(N)=O,train
Cc1cc(NCCNC(=O)OC(C)(C)C)nc(-c2ccncc2)n1,train
CCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(OC)cc2)c1,train
Cc1cccc(OCCNC(=O)C2(C)CC2(Cl)Cl)c1,train
NC(c1c(F)cc(Br)cc1F)C(F)(F)F,train
COc1ccc(C)c2sc(NCc3ccco3)nc12,train
Cc1nc(-c2c[nH]c(C(=O)N(CCC(C)C)C3CC3)c2)cs1,train
N#Cc1ccccc1Sc1ccccc1C(=O)NCCCC(N)=O,train
CCOC(=O)c1nnn2c1CC(O)C1OC3OC(C)(C)OC3C12,train
CCn1c(C2CC(=O)N(c3cc(C)ccc3C)C2)nc2ccccc21,train
COc1cc(OC)cc(C(=O)N2CCNC(=O)C2c2ccccc2)c1,train
CCCN(CCC)S(=O)(=O)NC1CCCCC1O,train
COc1cccc(Cc2cnc(NC(=O)CCC3CCCO3)s2)c1,train
Cc1nc(-c2cccc(NCc3ccoc3)c2)n[nH]1,train
Cc1cc(F)ccc1CCNC(=O)Cn1cnc2c(cnn2C)c1=O,train
Nc1ncnc2sc3c(c12)CCN(C(=O)c1ccco1)C3,train
O=C(CC1CSc2nc3c(c(=O)n21)CCCC3)Nc1ccccn1,train
Cc1nnc(NC(=O)c2ccc(Oc3ccccc3Cl)o2)s1,train
CN(C)c1cnnc(N2CCN(C(=O)Cc3ccccc3)CC2)c1,train
CCCn1cc(S(=O)(=O)N2CCOCC2)c(N)n1,train
Cc1cc(CNC(=O)C2(c3ccc(F)cc3)CCC2)c(C)o1,train
O=C(NCc1cccc(Br)c1)c1ccccc1F,train
N#Cc1ccc(NC(=O)CN2CCOC3CCCC32)cc1Cl,train
Fc1ccc(Oc2ccc3nnnn3n2)c(Br)c1,train
Cc1cc(NC(=O)N2CCOCC2C2CC2)ccc1-n1cnnn1,train
CC(C)Cc1cc(C(=O)NCCc2nnc3ccccn23)cc(=O)[nH]1,train
Cn1cc(CN(C(=O)COc2ccc(F)cc2F)C2CC2)cn1,train
Cc1ncsc1C(=O)N(C1CC1)C(C)C(C)C,train
COC(=O)CCN(C)S(=O)(=O)N1CC(C)OC(C)C1,train
Cc1nc(N)nc(COc2ccc(C(C)C)cc2)c1C(=O)N(C)C,train
CC(=O)Nc1nc(CSc2nc(C)c(C)o2)cs1,train
COc1cc(OC)c2c3c(c(=O)oc2c1)CCCC3,train
CCCn1c(N)c(Sc2ccccc2)c(=O)n(CCC)c1=O,train
O=c1c2cc(Cl)ccc2nc2n1CCCS2,train
N#CC1(C(=O)NCCS(=O)(=O)NCc2ccccc2)CCCC1,train
CCc1ccc(OCc2nc(C)c(CCO)c(=O)[nH]2)cc1,train
Cc1nc2cc(NC(=O)CCC(=O)c3ccccc3)ccc2o1,train
NC(=O)N1CCCC(C(=O)OCCCOc2ccc(F)cc2)C1,train
CCOC(=O)c1nc(-c2cnn(-c3ccc(F)cc3)c2)no1,train
CCCc1onc(C)c1C(=O)OCC1CCCN1c1ccc(C)nn1,train
CCCOC(=O)Nc1sc2c(c1C(N)=O)CCCC2,train
O=C(NCCc1ccc(-n2cccn2)cc1)C1COc2ccccc21,train
O=C(Cc1ccc[nH]1)NCCSc1ccc(Cl)cc1,train
Cc1ccn(-c2ccccc2NC(=O)CCc2cn(C)nc2C)n1,train
CCn1cc(N)cc1C(=O)Nc1cc(Cl)ccc1F,train
COc1ccccc1NC(=O)c1ccc2c(c1)nnn2C,train
Cc1cccc(CNC(=O)COC(=O)c2ccccc2Cl)c1,train
COC(=O)N(C)c1ccc(NC(=O)Nc2cccc(C#N)c2)cc1,train
CC(C)COc1cccc(-c2cc(CC#N)c(=O)n(C)n2)c1,train
C=CCN(C)C(=O)c1cc(-c2ccccc2OC)n(CC)n1,train
Cc1ccc(CC(=O)NCc2ccccc2CO)cn1,train
Cc1ccc(NC(=O)c2cc(Cl)ccn2)c(C)c1,train
Cn1nnn(-c2ccc(NC(=O)COc3ccccc3F)cc2)c1=O,train
Cc1nnc(CN(C)C(=O)c2ccc(-c3cscn3)cc2)n1C,train
CCOCCOc1ccc(C(=O)Nc2cccc(N)c2)cc1,train
CCOC(=O)c1cnc(CSc2ccccc2)nc1N,train
O=C(NCCc1ccccc1)NCCc1ccsc1,train
Cc1nc(CN(C)C(c2ccc(F)cc2)c2ncccn2)cs1,train
CCN(c1ccc(NC(=O)COc2cc(C)on2)cc1)C(C)C,train
O=C(CCc1cccnc1)Nc1cccc(C=Cc2ccccn2)c1,train
CCCn1ncc(-c2cccc(F)c2)c(C(C)=O)c1=O,train
CNC(=O)C1CCN(C(=O)c2csc(C)n2)CC1,train
CCn1c(=O)oc2cc(NC(=O)COc3ccccc3C)ccc21,train
CCOc1ccc(-c2c(C)c(-c3cnn(C)c3)nc(N)c2C#N)cn1,train
COCC(=O)N1CCCN(C(=O)Nc2ccc3cn[nH]c3c2)CC1,train
COCCN(C(C)=O)c1nc(COc2ccc(F)cc2F)cs1,train
CCOc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1OC,train
Fc1cnc(NCCc2cccs2)nc1N1CCOCC1,train
Cc1ccc(NC(=O)NC(C)c2ccccn2)cc1,train
Nc1ccc2c(c1)OCCN2C(=O)Cc1ccc(Cl)cc1,train
CC(C)(C)OC(=O)CSc1nncn1-c1ccccc1,train
CCc1c(C)sc2nc(-c3cccnc3)c(CC#N)n12,train
OCCc1cn(-c2ccc3c(c2)OCCCO3)nn1,train
CC(C)N(C)C(=O)Nc1ccn(-c2ncccc2Cl)n1,train
N#Cc1cccc(C(=O)Nc2nc3ccccc3s2)c1,train
Nc1ccc(C(=O)Nc2cc(Br)ccc2O)cc1,train
COCC(C)NC(=O)COC(=O)c1sccc1N,train
CCOc1cc(C)ccc1NC(=O)NCc1nnc2n1CCC2,train
Cc1cc(C)c(CNC(=O)NCCNc2cnccn2)c(=O)[nH]1,train
COc1c(O)cc2c(c1OC)C(c1ncc[nH]1)NCC2,train
COC(=O)c1cccc(OC)c1OC(=O)c1cc(C)oc1C,train
CCc1nc(COc2ccccc2OC)sc1CO,train
CC(=O)c1ccc(NC(=O)N(Cc2cccc(O)c2)CC2CC2)cc1,train
CCOC(=O)CN(C(=O)c1ccc2c(c1)CCC2)C1CC1,train
COCC(=O)Nc1ccccc1-c1nc(-c2ccccc2)no1,train
Cc1nn(CC(=O)Nc2ccn(CC#N)n2)c(C)c1Cl,train
CCCCS(=O)(=O)N(C)c1ccc(F)c(F)c1,train
COCC(C)NC(=O)Cn1nnc(-c2ccc(C(C)C)cc2)n1,train
Cn1cnnc1CCNC(=O)c1ccn(-c2ccc(F)cc2)n1,train
O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccc(Cl)cc1,train
Cc1ccc2ccc3cc(C(=O)N4CCN(C)CC4)[nH]c3c2n1,train
CCOc1cc(F)ccc1NCc1nc(-c2ccsc2)no1,train
COc1ccc(C(O)c2ccc(OC)cc2C)cc1,train
COCc1noc(C(C)N2CCc3cc(F)ccc3C2)n1,train
CN(CCc1ccccc1)C(=O)CCNC(=O)c1cccs1,train
CC(NC(=O)NCc1cccnc1)c1ccccc1C(F)(F)F,train
O=C(Nc1ccc(Cl)cc1)c1cnc2ccccn2c1=O,train
O=C(NCC(O)c1cccc(F)c1)Nc1nncs1,train
COC1CCCCC1NC(=O)c1cnn(CC(C)C)c1C(F)F,train
O=C(Nc1nnc(-c2cc3ccccc3o2)o1)c1c(F)cccc1F,train
Cc1ccc(NC(=O)NCc2ncoc2C)s1,train
NC(=O)c1cccc(CNC(=O)c2csc3c2CCCC3)c1,train
CCC(C)C(NC(=O)c1ccc(OC)cc1OC)C(N)=O,train
O=C(NCc1ccon1)Nc1ccc(OCc2cccnc2)cc1,train
O=C(CSc1nccc(O)n1)Nc1ccc(Br)cn1,train
CC(=O)c1ccc(N2CCCC2CCCO)c(F)c1,train
CN(C(=O)c1cnc(-c2cnn(C)c2)s1)c1cccc2ncccc12,train
COc1ccccc1-c1nnn(CC(=O)Nc2ccccc2C)n1,train
CC1Oc2ccc(-c3csc(NC(=O)C4CC4)n3)cc2N(C)C1=O,train
Cc1ccoc1CN1CCN(C(=O)c2c(F)cccc2F)CC1,train
N#Cc1c(F)cccc1N1CCc2c(N)cccc2C1,train
CC1(c2[nH]ncc2C(N)=O)CCCN(C(=O)c2cnccn2)C1,train
COc1cc(C(C)O)ccc1OCc1sccc1Br,train
CN(C)C(=O)c1cccc(S(=O)(=O)Oc2ccc(F)c(F)c2)c1,train
CC(Sc1nncn1C(C)C)c1ccc(F)cc1F,train
COc1cccc(C(CNC(=O)c2ccc(N(C)C)cc2)OC)c1,train
CCn1c(=O)c2ccccc2n2c(COc3ccccc3C#N)nnc12,train
O=C1CNc2ccc(S(=O)(=O)N3CCOCC3)cc2N1,train
CCCCS(=O)(=O)NCC(=O)Nc1ccccc1Br,train
O=C(Cn1cnc2c(sc3ncccc32)c1=O)c1ccc(F)cc1,train
CCc1ccc(NC(=O)CSc2ccccn2)cc1,train
CC(C)(C)OC(=O)CSc1nnc(-c2ccccc2)n1N,train
CSc1nsc(NC(=O)CSc2ccc3c(c2)CCC3)n1,train
CCCNC(=O)CC1CCN(S(=O)(=O)c2cccs2)CC1,train
c1cc(NCc2cc[nH]n2)cc(-c2nccs2)c1,train
Nc1ccc(Oc2ccc3c(c2)CCC(=O)N3)c(Cl)c1,train
CC(C)C(=O)Nc1ccc(C(=O)N2CCc3ccccc3C2)cc1,train
CCC(=O)N1CCC(c2cc(-c3ccc(N)nc3)cc(C)n2)C1,train
Cc1ccccc1CNC(=O)COC(=O)c1ccc(F)cc1,train
CC(C)c1noc(CCCNC(=O)NCc2ccccn2)n1,train
COc1ccc(CNc2ccc(F)cc2F)c(OC)c1OC,train
CC(=O)N1CCN(C(=O)CCc2c(C)nc3ncnn3c2C)CC1,train
COc1ccc(C(=O)COC(=O)c2cccc(S(C)(=O)=O)c2)cc1,train
Cc1ccc(CC(=O)N(C(C)C)C2CCC2)s1,train
COC(=O)c1cc(NCc2nsc(N(C)C)n2)c(F)cc1F,train
COc1ccc(-c2cc(O)c3c(C)oc(C)c3c(=O)c2)cc1OC,train
Cc1n[nH]cc1CN1CCOC(c2nccs2)C1,train
COCCNC(=O)Cn1c(C)c(Br)c2ccccc21,train
CCN(C(=O)Cc1c[nH]c2ccccc12)C1CCCC1,train
CCc1onc(C)c1NC(=O)c1sc(NC(=O)C2CC2)cc1C,train
CC(O)CN(CC(=O)N(C)C1(C#N)CCCCC1)c1ccccc1,train
Cc1cc(NC(=O)Cc2cccs2)n(C(C)C)n1,train
NC1CC(c2ccc(-c3ccccc3)cc2)OC1=O,train
CCn1nc(C)cc1NC(=O)c1cc(F)c(F)cc1Cl,train
C=CCN(Cc1ccccc1)C(=O)NCCC(=O)N1CCCC1,train
Cc1ccc2nc(CN(C)C(=O)CC3CCc4ccccc43)[nH]c2c1,train
Cn1nccc1C(=O)Nc1sc2c(c1C(N)=O)CCCC2,train
O=C(c1ccc(-n2ccnn2)cc1)N1CCC(c2ccccc2)CC1,train
Cc1csc(N(C)C(=O)c2cccc(OCC(F)F)n2)n1,train
Cn1cc(CCC(=O)NC(CC(F)(F)F)c2ccc(F)cc2)cn1,train
CCc1nnc(NC(=O)Nc2cccs2)s1,train
Cc1noc(CCCC(=O)Nc2ccc3c(c2)oc(=O)n3C)n1,train
CNC(=O)c1cccc(NC(=O)NCCC(C)C)c1C,train
CC(=O)c1cnc(NCC(O)COC2CCCCC2)nc1C,train
CC(C)CNC(=O)C(C)Sc1nnnn1-c1cccc(F)c1,train
CCOc1ccccc1C(C#CCNC(N)=O)N1CCOCC1,train
C=CCNC(=O)c1cc(S(=O)(=O)NC(C)(C)C)ccc1C,train
Cc1ccc2c(c1)c(=O)c(C(=O)NCCC(C)C)nn2C,train
O=C1CN(C(=O)CSc2nnc(-c3ccccc3)o2)CCN1,train
CCOC(=O)c1noc(C(=O)N(C)Cc2ccccc2)c1N,train
COC(=O)C1CCCCCC1NC(=O)c1ccccc1,train
COc1ccc(F)c(NC(=O)C(C)Oc2cccc(C#N)c2)c1,train
O=C(Nc1ccccc1S(=O)(=O)N1CCCC1)c1ccncc1,train
CC(CC1CCCC1)C(=O)Nc1cccc(C(=O)NCC(N)=O)c1,train
COCCCNc1cnn(-c2nc3ccccc3[nH]2)c(=O)c1Cl,train
COC(=O)CSc1ncnc2c1oc1nc(C)c(C)cc12,train
CCC(C)C(C)(O)CNC(=O)c1cn(C)nc1-c1ccccc1,train
CCCCS(=O)(=O)Nc1ccc(-n2ccc(C)n2)cc1,train
O=C(Nc1ccc(Cl)cc1O)c1ccn2ccnc2c1,train
O=C(Cn1nc2ccccn2c1=O)NCCOc1cccnc1,train
CC(C)N(CC(N)=O)C(=O)C1(c2cccc(Cl)c2)CCC1,train
CCn1nc(C)cc1NC(=O)c1cc(-c2ccc(F)cc2)[nH]n1,train
Cc1cccc(C(=O)N2CCN(Cc3noc(C4CC4)n3)CC2)n1,train
Cc1cc(C)c(O)c(C(=O)NCc2csc(=O)[nH]2)c1,train
COc1ccc2c(c1)C(O)(CC(=O)c1ccccc1O)C(=O)N2,train
Cc1cccc(=O)n1CCC(=O)NCc1csc2c1CCCC2,train
O=C1CN(Cc2nc3ccsc3c(=O)[nH]2)CCN1,train
COc1cc(NC(=O)C(NC(C)=O)C(C)C)ccc1N1CCCC1=O,train
O=C1CC(=O)C(c2cccc(Br)c2)N1,train
COC(=O)c1ccc2c(c1)CCN2C(=O)c1cc(C)oc1C,train
CCn1c(C)cc(C(=O)NCC(C2CCOC2)N2CCOCC2)c1C,train
Cc1nc(-c2ccc(S(=O)(=O)Nc3ccsc3)cc2)co1,train
CC(C)C(c1nnnn1C(C)C)N1CCN(c2ccccc2)CC1,train
CC(C)(C)c1ccc(C(=O)Nc2ccc(F)c(F)c2)c(N)n1,train
CC(C)N(Cc1cccc(Cl)c1)C(=O)CCNC(=O)c1ccco1,train
CC(C)(C)OC(=O)N1CCC(S(=O)c2ncccc2C#N)CC1,train
O=C(COc1ccc(Cl)cc1)N(CCO)CCO,train
c1cc(CN2CCOC(c3nccs3)C2)c2c(c1)OCO2,train
Cc1cccc2c1cnn2CCC(=O)NCC1CCCC1,train
N#Cc1cc(C#N)c(SCC2CCCC2)nc1N,train
COCCCNC(=O)CSc1nnc(N)n1C,train
Cc1nc(Cc2noc(-c3cccc4cn[nH]c34)n2)no1,train
Cc1nn(C(=O)CNC(=O)c2ccccc2)c(C)c1Cl,train
C=CCOc1ccc(C(=O)Nc2ccc(CC#N)cc2)cc1,train
c1ncn(CCN2CCN(c3ccc4nncn4n3)CC2)n1,train
COc1c(C)cc(Cl)cc1CC(=O)N1CCC(O)CC1,train
Cc1cn(-c2ccccc2)nc1NC(=O)N(C)CCN1CCOCC1,train
CN(C)C(=O)COc1cccc(CNc2ncnc3c2cnn3C)c1,train
O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC1c1ccco1,train
Cc1ccccc1N(C(=O)c1cnn(-c2ccncc2)c1C)C(C)C,train
Cc1nc(C(=O)NCc2ccccc2OC(F)F)cs1,train
CC1(C)CN(C(=O)c2cn(-c3ccccc3Cl)nn2)CCO1,train
CCCOC(=O)c1ccc(NC(=O)C2(O)CCCC2)cc1,train
CC(OC(=O)Cc1ccc(F)cc1F)c1ccc(-n2cncn2)cc1,train
COCCCNC(=O)C(C)Oc1ccccc1Br,train
Cc1coc(-c2cccc(NC(=O)c3ccnc(OC4CCC4)c3)c2)n1,train
COc1ccc(F)cc1C(C)NC(=O)N1CCC(C(N)=O)C1,train
Cc1ccc2c(c1)NC(=O)C(C)(C(=O)Nc1ccc(Cl)cn1)O2,train
Cc1noc(CNc2ccc3nc(C4CC4)sc3c2)n1,train
CCCNC(=O)NCc1cccc(C(=O)NCC)c1,train
Cc1nc2nc(NC(=O)c3ccccc3F)nn2c(C)c1Cl,train
CC(CCNC(=O)C1(O)CCOCC1)c1cccc(C(F)(F)F)c1,train
O=C1C(Sc2cn[nH]n2)CCN1CC(F)(F)F,train
Cc1cc(N)nc(SCc2ccn(-c3ccccc3)n2)n1,train
CC(C)CN1CC23CN(C(=O)NC(C)C)CC(CC2S1(=O)=O)O3,train
NC(=O)C1CCN(C(=O)CCc2ccc(-c3ccccc3)o2)CC1,train
CN(C)C(=O)N1CCN(C(=O)C(c2cccc(F)c2)N(C)C)CC1,train
O=C(Nc1ccc(F)cc1)C1CCCN1C(=O)c1ccccc1F,train
CCC1CN(CC2CNc3ccccc3O2)CCO1,train
COc1cc(C(C)=O)ccc1OC(=O)c1cc(-c2ccccc2)no1,train
CCC(C)NC(=O)CN(C)S(=O)(=O)c1ccc(C)c(C)c1,train
O=C(Nc1ccc(Cl)c(Cl)c1)c1n[nH]cc1Cl,train
COCCOC(=O)C1=C(C)Nc2nnnn2C1c1ccc(F)cc1,train
CC(C)OC(=O)c1cc(-c2c[nH]c3ccccc23)nn1C,train
CN(C)c1cccc(C(=O)NC(CO)CC(C)(C)C)c1,train
N#Cc1ccsc1NC(=O)COc1ccc(F)cc1,train
Nc1cccc(-c2nnc(-c3ccncc3F)o2)c1,train
N#Cc1ccc(OCC(=O)NCc2ccco2)cc1,train
CCOC(=O)CC1NCCc2cc(OC)c(OC)c(OC)c21,train
CC(C)c1c(O)nc(SCC(=O)Nc2ccc(F)cc2)[nH]c1=O,train
CC(c1ccccc1F)N(C)C(=O)CN(C)C(=O)c1ccccc1,train
COCc1cccc(C(=O)Nc2ccc(C(=O)c3nccn3C)cc2)c1,train
Cc1ccc(NC(=O)N(C)C(CCO)c2ccccc2)cc1,train
Cc1onc(-c2ccccc2)c1C(=O)NCCCn1ccnc1,train
CCNC(=O)C(C)NC(=O)c1ccc(N(C)C)c(F)c1,train
Cc1occc1C(=O)NCc1nnc2ccccn12,train
Cc1ccc(CN(C)C(=O)c2cnn(-c3ccccc3)n2)c(C)c1,train
CC(C)(C)CC(=O)NCc1nc(-c2cccs2)no1,train
CC(C)Oc1cc(NC2CCCCNC2=O)nc(N)n1,train
NC(=O)Nc1ccc(C(=O)N(Cc2ccccc2)Cc2ccco2)cc1,train
Cc1occc1C(=O)NC(C)c1ccc(F)c(Cl)c1,train
COc1ccc(C(=O)Nc2nc(-c3cccs3)cs2)nn1,train
COCc1ncc(-c2csc(NCC(C)C)n2)s1,train
O=C(c1cc2n(n1)CCCO2)N(CCO)Cc1ccccc1,train
CCCc1n[nH]c(C2CN(C(=O)CC(C3CC3)C3CC3)CCO2)n1,train
CC(c1ccc(Cl)cc1Cl)N(C)C(=O)CCn1cncn1,train
O=C(Cc1ccccc1)N(Cc1ccccn1)Cc1ccco1,train
CC(=O)c1ccc(OCC(=O)Nc2ccc3c(c2)COC3)cc1,train
Cc1ccc(NC(=O)CCNC(=O)c2n[nH]c3ccccc23)nc1,train
CC(C)(C)OC(=O)N1CCCC(NC(=O)c2cccs2)C1,train
CCOC(C)c1nc(CN(C)C(=O)c2cnccn2)cs1,train
CCNc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1cccc(C)c1,train
Cc1cc(C(C)NC(=O)NCC(C)CC(C)O)c(C)s1,train
Cc1nc2nc(C)c3c(=O)n(Cc4cccnc4)ccc3n2n1,train
CCC(=O)c1nc2c(N)nc(N)nc2nc1SC,train
Cc1cc(C)cc(NC(=O)CNc2cc(C(N)=O)ccc2C)c1,train
O=C(NC1CCC(O)CC1)c1ccc(O)c(Cl)c1,train
CCc1ccc(C(C)n2ncc(Br)c2N)s1,train
O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,train
CCC(=O)N1CCc2c(C(=O)Nc3ccccc3)cccc21,train
COc1ccc(C(=O)N2CCN3C(=O)C(C(C)C)NC(=O)C3C2)cc1,train
CCN1CC2(CC1=O)CN(C(C)=O)CCN(C(=O)c1ccoc1)C2,train
CCC1CN(C(=O)c2ccc(-c3ccsc3)nc2C)CCO1,train
CCOc1ccccc1NC(C)C(=O)N1CCN(C(C)=O)CC1,train
CCOC(=O)C1CCN(C(=O)c2c(C)noc2C)CC1,train
NC(=O)C1(NCc2csc(-c3ccco3)n2)CCCCC1,train
Cc1ccc(Cl)cc1N1CCN(C(C)C(=O)N(C)CCC#N)CC1,train
CCC(=O)NCC(=O)NCCOc1cccc(C)c1,train
CN(C)C(=O)c1ccc(Cl)cc1NCC1CCOC1,train
Cc1cc(C)cc(C(=O)Nc2c(C)nc3ccccn3c2=O)c1,train
COc1ccc(S(=O)(=O)NC(C)c2ccccn2)cc1C(N)=O,train
Nc1nc(N)nc(COC(=O)c2cc(F)cc(Br)c2)n1,train
COc1cc(S(=O)(=O)NCc2cccnc2)ccc1F,train
O=C(Cc1ccc(F)c(F)c1)N(Cc1ccncc1)C1CC1,train
CC(C)NS(=O)(=O)c1cccc(C(=O)N2CCc3ccccc32)c1,train
O=C(CC1(O)CCCC1)NC(c1ccncc1)c1cc(F)ccc1F,train
CN1CCN(S(=O)(=O)c2ccccc2)Cc2cccnc21,train
Cc1nnc(-c2ccccc2-c2c[nH]nc2C)s1,train
CCc1cccc2c(C3CCN(C(=O)C4COCCO4)CC3)c[nH]c12,train
Cc1ccc(CNC(=O)Nc2ccc3c(c2)C(=O)CCC3)s1,train
Cc1ccccc1OCC(=O)NCCC(O)C1CC1,train
COc1cccc(CN(Cc2ccncc2)Cc2cccnc2)c1,train
O=C(NC1CCN(c2ccccc2)CC1)c1ccsc1,train
CCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1ccccc1C,train
CCC1c2ccsc2CCN1C(=O)CNC(=O)c1cccs1,train
CCC(CC)C(=O)N1CCNC(c2ccccc2)C1,train
CC(C)Oc1cccc(C(=O)N2CCC(C(N)=O)c3ccccc32)n1,train
CCC1CCCN(C(=O)Nc2cc(C(F)(F)F)c[nH]c2=O)C1,train
CC(=O)Nc1cc(C(=O)NCCOc2c(C)cccc2C)ccc1C,train
CCCCNC(=O)Nc1sc(C(C)C)cc1C(N)=O,train
N#CCOc1cccc(CC(=O)Nc2ccc(-c3ncc[nH]3)cc2)c1,train
O=C(NCc1ccncc1)c1nc2c(o1)CN(c1ncccn1)C2,train
CC(O)CN(C)C(=O)c1csc2c1CCCC2,train
CCC(C)n1ncc(C(=O)OC(C)c2nc(C)no2)c1C1CC1,train
Cc1ccccc1CNc1ccccc1NC(=O)C(C)O,train
Cc1ccc(C)c(S(=O)(=O)N(C)C(C)c2ccco2)c1,train
CS(=O)(=O)NCC1CCCN(C(=O)c2ccccc2)C1,train
Cc1c(O)ccc2c(CNc3ccc(CC#N)cc3)cc(=O)oc12,train
N#CC1CCN(S(=O)(=O)c2ccccc2)CC1,train
Cc1c(S(=O)(=O)c2ccccc2)nnn1-c1ccc(Cl)cc1,train
CC(=O)c1ccc(OC(=O)C2CCCCN2S(C)(=O)=O)cc1,train
CSc1ccc(NC(=O)C2CN(Cc3ccccc3)CCO2)cn1,train
COc1cc(F)ccc1NC(=O)N1CCOCC1C1CC1,train
CCc1ccc(CN(C(=O)c2cc(C)no2)C2CC2)cc1,train
CCN(CC(C)C#N)C(=O)CNC(=O)OC(C)(C)C,train
Cc1cccc2c(CO)cn(C(=O)OC(C)(C)C)c12,train
Cc1cn2nc(NC(C)CN3CCCC3=O)sc2n1,train
CCOc1ccc(-c2cc(C(=O)Nc3ccc(C(C)=O)cc3)n[nH]2)cc1,train
CCc1nn(C)c(OC)c1CN1CCCC1Cc1ccccc1OC,train
CC(=O)Nc1nc(C(=O)NCC2(c3ccccc3)CC2)cs1,train
O=C(Nc1nccs1)N1CCn2cccc2C1c1ccccc1,train
Cc1nc(CN2CCOC3CN(C(=O)c4cccn4C)CC32)cs1,train
Cc1ccncc1NC(=O)NCc1cccc(OCC(=O)N(C)C)c1,train
Nc1nonc1-c1noc(NCc2cccs2)n1,train
C#CCOc1ccc(C(=O)Nc2cc(C#N)ccc2Cl)cc1,train
CCC1c2cccn2CCN1Cc1cnc(SC)nc1,train
COc1ncncc1NC(=O)NCc1cnn(C)c1C,train
Cc1ccc2c(c1C)C(CNC(=O)OC(C)(C)C)NCC2,train
CC(C)c1ccsc1C(=O)N(C)Cc1cccc(O)c1,train
O=C(NCC(O)c1ccc(O)cc1)c1ccccc1-n1cccn1,train
CC(NC(=O)CCn1ccccc1=O)c1cccc(C(F)(F)F)c1,train
OCC(O)CNc1ccc(Oc2ccccc2)cc1,train
O=C(NCc1ccco1)c1cc(F)ccc1Cl,train
CCCCn1c(N)c(N(CCOC)C(C)=O)c(=O)[nH]c1=O,train
O=c1c2c(-c3ccccc3)n3ncnc3nc2ccn1CC1CCCO1,train
CCOc1ccc(CN(C)C(=O)CNC(=O)C2CCCCC2)cc1,train
Cc1nc(-c2ccccc2)ncc1C(=O)NCc1cccc(F)c1,train
O=C(CSc1nnc(-c2ccc(O)cc2)o1)N1CCCC1,train
CCC(C)(C)NC(=O)C(C)N1CCN(S(N)(=O)=O)CC1,train
COc1ccc(CNC(=O)NCC(C)(C)c2ccncc2)cc1O,train
Nc1cc(CCOc2c(Cl)cccc2Cl)no1,train
COc1cccc(N2CCN(C(=O)Nc3nncs3)CC2)c1,train
O=c1c2ccccc2nnn1CCCn1ccnc1,train
CCn1nc(CC(C)C)cc1C(=O)NCCc1ccc(O)cc1,train
CC(NC(=O)NCc1ccc(N2CCCC2=O)cc1)c1nncn1C,train
CC(C)NC(=O)Cc1nc2ccc(C(C)C)cc2c(=O)[nH]1,train
Cn1cc(NC(=O)CSc2nc3ccccc3o2)cn1,train
COC1CCCCC1NC(=O)N1CCN(Cc2ccncc2)CC1,train
CCCCc1nnc(NC(=O)Nc2ccc(F)cc2)s1,train
CC(c1nc2ccccc2n1C(F)F)N1CCNC(=O)C1,train
CC(=O)Nc1ccc(F)c(C(=O)N2CCCCCC2)c1,train
CCSc1nc(=O)c2c(n1C)NC(=O)CC2c1ccc(C)cc1,train
CCN(CC)S(=O)(=O)NC1(c2noc(C)n2)CCCCCC1,train
CN(Cc1ccc(F)c(F)c1)C(=O)NCc1ccco1,train
CC1CN(CC(=O)N2CCc3ccccc3C2)c2ccccc2S1,train
CN(CCc1cnn(C)c1)C(=O)CN1CCN(c2ncccn2)CC1,train
O=C(CCCn1sc2ccccc2c1=O)NCc1ccco1,train
COc1ccc(F)cc1NC(=O)c1cccc(-n2cnnn2)c1,train
CCCc1nc2cc(OC)c(OC)cc2n1CC#N,train
CC(=O)OCC(=O)Nc1ccccc1C(=O)NCc1ccc(C)cc1,train
COCC(NC(=O)C(C)Oc1cccc(F)c1)C(N)=O,train
